sample_id,formula,num_atoms,e_singlepoint_per_atom,e_relaxed_per_atom,de_per_atom,max_force_init,rmsd_pos_A,lattice_strain,relax_nsteps,sp_time_s,relax_time_s
mp-4653,Y(SiIr)2,10,-8.089073944091798,-8.089073944091798,0.0,0.017963873222470284,0.0,1.2066763595430264e-32,0,0.995139166014269,0.3990875000599772
mp-1572,GaSe,8,-3.8511688709259033,-3.8511688709259033,0.0,0.009618270210921764,0.0,6.713551878520128e-17,0,0.7537629581056535,0.007790915900841355
mp-570236,Pr(PRu)2,10,-7.831399536132812,-7.831690979003906,-0.0002914428710942829,0.017665229737758636,0.03965011399422817,0.007665089168087265,14,1.7970915830228478,12.416022417135537
mp-1208122,Tm2NiRuO6,20,-7.363515472412109,-7.3638671875,-0.00035171508789133554,0.11199528723955154,0.015284089844466326,0.001977719403763392,15,3.6536927500274032,43.74737425008789
mp-6543,VAg(PSe3)2,20,-4.626733016967774,-4.626753616333008,-2.059936523401973e-05,0.02394000254571438,0.0011877319127570228,5.774692123951693e-05,3,1.1070240421686321,3.2261188339907676
mp-1182867,AlWO4,12,-7.559822082519531,-7.559883753458659,-6.167093912790023e-05,0.011040345765650272,0.002153840498329188,0.001576504580207855,8,1.4630643748678267,12.823837416013703
mp-1220083,Ni9(SnS)2,26,-5.507323631873498,-5.507752638596755,-0.0004290067232570749,0.08528169244527817,0.025162268765189594,0.0012384364583708802,22,3.5782947919797152,92.33273274987005
mp-1106337,MnPbO3,20,-6.4276679992675785,-6.428358459472657,-0.000690460205078125,0.07660003751516342,0.07018124245387306,0.012616021209397294,34,1.7427740411367267,66.04048374993727
mp-7881,Sr(CdGe)2,10,-2.860037612915039,-2.8610055923461912,-0.0009679794311523438,0.01862489804625511,0.08503060831221006,0.018982697833659877,16,0.7249137498438358,11.828388707945123
mp-1186961,Sc2TlHg,16,-4.18097448348999,-4.1812005043029785,-0.00022602081298828125,6.308453521342017e-06,0.010334428083128636,0.0030985267887466412,9,1.5536178750917315,11.657292375108227
mp-1218090,Ta3AlFe8,12,-9.137933731079102,-9.140652338663736,-0.0027186075846348245,0.22710388898849487,0.0349089839050851,0.015152896740275514,33,1.1343037080951035,39.17166620888747
mp-756762,TbTmO3,20,-8.336100769042968,-8.336546325683594,-0.0004455566406260658,0.03884154558181763,0.0428879640444691,0.006257067963670407,18,2.5176455001346767,48.15775379096158
mp-1287570,CaMn2O4,28,-7.255078451974051,-7.255637032645089,-0.0005585806710382002,0.08428952842950821,0.027885775034767322,0.007085738777528911,33,4.044424541993067,117.37300662510097
mp-19764,Pr3In,4,-4.5490217208862305,-4.5490217208862305,0.0,1.2621855205452448e-07,0.0,9.79827380390562e-33,0,0.32063350011594594,0.0048535841051489115
mp-23095,Ca3Cu2(ClO2)2,22,-5.3791798678311435,-5.3795859596946025,-0.0004060918634589683,0.031420882791280746,0.1115043124169677,0.008653794913851673,19,2.1903200829401612,38.90830000001006
mp-1221431,MoPd2Rh,12,-7.215402603149414,-7.21567980448405,-0.0002772013346357127,0.14077135920524597,0.006533182820261433,0.0003997330025895175,9,1.0139387918170542,9.258600708795711
mp-1018048,LaNiC2,8,-7.542935848236084,-7.542963027954102,-2.7179718017578125e-05,0.042076870799064636,0.0015491764402199167,0.0005371089484022097,9,0.8219999591819942,7.564561791019514
mp-12052,Er4Sb3,28,-5.319917951311384,-5.320578983851841,-0.0006610325404574624,0.0619220994412899,0.017468498467829007,0.0005011009159139672,15,1.6038400419056416,22.298622084083036
mp-1223727,InTe5Pb4,20,-3.6954418182373048,-3.697191619873047,-0.0017498016357420099,0.03807436302304268,0.2056900388956084,0.011892493572436203,13,1.0057321251370013,14.074017874896526
mp-1173103,TbCuTe2,4,-4.6378631591796875,-4.638354301452637,-0.0004911422729492188,0.11296191066503525,0.017553078787698104,0.004649494476947956,11,0.3862747917883098,5.405332332942635
